//StickyStudy Chinese Deck//	0	_	2500-0-0-0-0	_	_	0	0	_	0_-1_0_-1_-1_-1_1-1-2-2-0-0-0-0-3-0-150-40-0-1-1-0-0-0-0-10-0-0-0-0-0-39-1
------------------------------------------------------------------
途径	途徑	tu2 jing4	tú jìng	way; channel		0	0		[0_0_0_0_0_0_NEW]
销毁	銷毀	xiao1 hui3	xiāo huǐ	to destroy (by melting or burning); to obliterate		0	0		[0_0_0_0_0_0_NEW]
得罪	得罪	de2 zui4	dé zuì	to commit an offense; to violate the law; excuse me! (formal); see also 得罪|得罪[de2 zui5]		0	0		[0_0_0_0_0_0_NEW]
呼吸	呼吸	hu1 xi1	hū xī	to breathe		0	0		[0_0_0_0_0_0_NEW]
茎	莖	jing1	jīng	stalk; stem		0	0	CL:條|条[tiao2]	[0_0_0_0_0_0_NEW]
呼啸	呼嘯	hu1 xiao4	hū xiào	to whistle; to scream; to whiz		0	0		[0_0_0_0_0_0_NEW]
生物	生物	sheng1 wu4	shēng wù	organism; living creature; life form; biological		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
指责	指責	zhi3 ze2	zhǐ zé	to criticize; to find fault with; to denounce		0	0		[0_0_0_0_0_0_NEW]
学位	學位	xue2 wei4	xué wèi	academic degree, e.g.: BSc 學士學位|学士学位[xue2 shi4 xue2 wei4], MSc 碩士學位|硕士学位[shuo4 shi4 xue2 wei4], Diploma 學位證書|学位证书[xue2 wei4 zheng4 shu1], PhD 博士學位|博士学位[bo2 shi4 xue2 wei4]		0	0		[0_0_0_0_0_0_NEW]
慎重	慎重	shen4 zhong4	shèn zhòng	cautious; careful; prudent		0	0		[0_0_0_0_0_0_NEW]
人间	人間	ren2 jian1	rén jiān	man's world; the world		0	0		[0_0_0_0_0_0_NEW]
心疼	心疼	xin1 teng2	xīn téng	to love dearly; the pain of love		0	0		[0_0_0_0_0_0_NEW]
贯彻	貫徹	guan4 che4	guàn chè	to implement; to put into practice; to carry out		0	0		[0_0_0_0_0_0_NEW]
哆嗦	哆嗦	duo1 suo	duō suo	to tremble; to shiver; uncontrolled shaking of the body		0	0		[0_0_0_0_0_0_NEW]
本身	本身	ben3 shen1	běn shēn	itself; in itself; per se		0	0		[0_0_0_0_0_0_NEW]
智能	智能	zhi4 neng2	zhì néng	intelligent; able; smart (phone, system, bomb etc)		0	0		[0_0_0_0_0_0_NEW]
元宵节	元宵節	Yuan2 xiao1 jie2	Yuán xiāo jié	Lantern festival, the final event of the Spring festival 春節|春节, on 15th of first month of the lunar calendar		0	0		[0_0_0_0_0_0_NEW]
巴不得	巴不得	ba1 bu4 de2	bā bù dé	to be eager for; to long for; to look forward to		0	0		[0_0_0_0_0_0_NEW]
指甲	指甲	zhi3 jia	zhǐ jia	fingernail		0	0		[0_0_0_0_0_0_NEW]
分泌	分泌	fen1 mi4	fēn mì	secrete		0	0		[0_0_0_0_0_0_NEW]
终身	終身	zhong1 shen1	zhōng shēn	lifelong; all one's life; marriage		0	0		[0_0_0_0_0_0_NEW]
演绎	演繹	yan3 yi4	yǎn yì	to deduce; to infer		0	0		[0_0_0_0_0_0_NEW]
枕头	枕頭	zhen3 tou	zhěn tou	pillow		0	0		[0_0_0_0_0_0_NEW]
发布	發佈	fa1 bu4	fā bù	to release; to issue; to announce; to distribute; also written 發布|发布[fa1 bu4]		0	0		[0_0_0_0_0_0_NEW]
油漆	油漆	you2 qi1	yóu qī	oil paints; lacquer; to paint		0	0	CL:層|层[ceng2]	[0_0_0_0_0_0_NEW]
不择手段	不擇手段	bu4 ze2 shou3 duan4	bù zé shǒu duàn	by fair means or foul; by hook or by crook; unscrupulously		0	0		[0_0_0_0_0_0_NEW]
声誉	聲譽	sheng1 yu4	shēng yù	reputation; fame		0	0		[0_0_0_0_0_0_NEW]
生育	生育	sheng1 yu4	shēng yù	to bear; to give birth; to grow; to rear; to bring up (children)		0	0		[0_0_0_0_0_0_NEW]
瘫痪	癱瘓	tan1 huan4	tān huàn	paralysis		0	0		[0_0_0_0_0_0_NEW]
博大精深	博大精深	bo2 da4 jing1 shen1	bó dà jīng shēn	wide-ranging and profound; broad and deep		0	0		[0_0_0_0_0_0_NEW]
清晨	清晨	qing1 chen2	qīng chén	early morning		0	0		[0_0_0_0_0_0_NEW]
力争	力爭	li4 zheng1	lì zhēng	to work hard for; to do all one can; to contend strongly		0	0		[0_0_0_0_0_0_NEW]
发觉	發覺	fa1 jue2	fā jué	to find; to detect; to discover		0	0		[0_0_0_0_0_0_NEW]
难得	難得	nan2 de2	nán dé	seldom; rare; hard to come by		0	0		[0_0_0_0_0_0_NEW]
见解	見解	jian4 jie3	jiàn jiě	opinion; view; understanding		0	0		[0_0_0_0_0_0_NEW]
柴油	柴油	chai2 you2	chái yóu	diesel fuel		0	0		[0_0_0_0_0_0_NEW]
僵硬	僵硬	jiang1 ying4	jiāng yìng	stark; stiff		0	0		[0_0_0_0_0_0_NEW]
警告	警告	jing3 gao4	jǐng gào	to warn; to admonish		0	0		[0_0_0_0_0_0_NEW]
寒暄	寒暄	han2 xuan1	hán xuān	exchanging conventional greetings; to talk about the weather		0	0		[0_0_0_0_0_0_NEW]
以至	以至	yi3 zhi4	yǐ zhì	down to; up to; to such an extent as to ... (also written 以至於|以至于[yi3 zhi4 yu2])		0	0		[0_0_0_0_0_0_NEW]
栏目	欄目	lan2 mu4	lán mù	a column (in a newspaper or on a news website)		0	0		[0_0_0_0_0_0_NEW]
层出不穷	層出不窮	ceng2 chu1 bu4 qiong2	céng chū bù qióng	more and more emerge; innumerable succession; breeding like flies (idiom)		0	0		[0_0_0_0_0_0_NEW]
全局	全局	quan2 ju2	quán jú	overall situation		0	0		[0_0_0_0_0_0_NEW]
尸体	屍體	shi1 ti3	shī tǐ	dead body; corpse; carcass		0	0	CL:具[ju4]	[0_0_0_0_0_0_NEW]
瞬间	瞬間	shun4 jian1	shùn jiān	moment; momentary; in a flash		0	0		[0_0_0_0_0_0_NEW]
潜水	潛水	qian2 shui3	qián shuǐ	to dive; to go under water; lurker (Internet slang for sb who reads forum posts but never replies)		0	0		[0_0_0_0_0_0_NEW]
殖民地	殖民地	zhi2 min2 di4	zhí mín dì	colony		0	0		[0_0_0_0_0_0_NEW]
拾	拾	shi2	shí	to pick up; to collate or arrange; ten (banker's anti-fraud numeral)		0	0		[0_0_0_0_0_0_NEW]
数额	數額	shu4 e2	shù é	amount; sum of money; fixed number		0	0		[0_0_0_0_0_0_NEW]
凶恶	兇惡	xiong1 e4	xiōng è	fierce; ferocious; fiendish; frightening		0	0		[0_0_0_0_0_0_NEW]
缺陷	缺陷	que1 xian4	quē xiàn	a defect; a flaw		0	0		[0_0_0_0_0_0_NEW]
袭击	襲擊	xi2 ji1	xí jī	an attack (esp. surprise attack); raid; to attack		0	0		[0_0_0_0_0_0_NEW]
曲子	曲子	qu3 zi	qǔ zi	poem for singing; tune; music		0	0	CL:支[zhi1]	[0_0_0_0_0_0_NEW]
例外	例外	li4 wai4	lì wài	(make an) exception		0	0		[0_0_0_0_0_0_NEW]
正义	正義	zheng4 yi4	zhèng yì	justice; righteous; righteousness		0	0		[0_0_0_0_0_0_NEW]
国防	國防	guo2 fang2	guó fáng	national defense		0	0		[0_0_0_0_0_0_NEW]
意味着	意味著	yi4 wei4 zhe	yì wèi zhe	to signify; to mean; to imply		0	0		[0_0_0_0_0_0_NEW]
共鸣	共鳴	gong4 ming2	gòng míng	physical resonance; sympathetic response to sth		0	0		[0_0_0_0_0_0_NEW]
悲惨	悲慘	bei1 can3	bēi cǎn	miserable; tragic		0	0		[0_0_0_0_0_0_NEW]
简陋	簡陋	jian3 lou4	jiǎn lòu	simple and crude (of a room or building)		0	0		[0_0_0_0_0_0_NEW]
磅	磅	bang4	bàng	see 磅秤 scale; platform balance; pound (unit of weight, about 454 grams)		0	0		[0_0_0_0_0_0_NEW]
过瘾	過癮	guo4 yin3	guò yǐn	to satisfy a craving; to get a kick out of sth; gratifying; immensely enjoyable; satisfying; fulfilling		0	0		[0_0_0_0_0_0_NEW]
谅解	諒解	liang4 jie3	liàng jiě	(reach) an understanding		0	0		[0_0_0_0_0_0_NEW]
示范	示範	shi4 fan4	shì fàn	to demonstrate; to show how to do sth; demonstration; a model example		0	0		[0_0_0_0_0_0_NEW]
款待	款待	kuan3 dai4	kuǎn dài	entertain		0	0		[0_0_0_0_0_0_NEW]
铜	銅	tong2	tóng	copper (chemistry); see also 紅銅|红铜[hong2 tong2]		0	0	CL:塊|块[kuai4]	[0_0_0_0_0_0_NEW]
相差	相差	xiang1 cha4	xiāng chà	to differ; discrepancy between		0	0		[0_0_0_0_0_0_NEW]
固然	固然	gu4 ran2	gù rán	admittedly (it's true that...)		0	0		[0_0_0_0_0_0_NEW]
扁	扁	bian3	biǎn	flat; (old form of character 匾, horizontal tablet with inscription)		0	0		[0_0_0_0_0_0_NEW]
结晶	結晶	jie2 jing1	jié jīng	crystallization; crystalline; crystal		0	0		[0_0_0_0_0_0_NEW]
扰乱	擾亂	rao3 luan4	rǎo luàn	to disturb; to perturb; to harass		0	0		[0_0_0_0_0_0_NEW]
补偿	補償	bu3 chang2	bǔ cháng	compensate; make up		0	0		[0_0_0_0_0_0_NEW]
拽	拽	zhuai4	zhuài	to drag; to haul		0	0		[0_0_0_0_0_0_NEW]
大臣	大臣	da4 chen2	dà chén	minister (of a monarchy)		0	0		[0_0_0_0_0_0_NEW]
伺候	伺候	ci4 hou4	cì hòu	to serve; to act as a valet		0	0		[0_0_0_0_0_0_NEW]
废除	廢除	fei4 chu2	fèi chú	to abolish; to abrogate; to repeal		0	0		[0_0_0_0_0_0_NEW]
比方	比方	bi3 fang	bǐ fang	analogy; instance		0	0		[0_0_0_0_0_0_NEW]
炊烟	炊煙	chui1 yan1	chuī yān	smoke from kitchen chimneys		0	0		[0_0_0_0_0_0_NEW]
扒	扒	ba1	bā	to hold on to; to cling to; to dig up; to rake; to push aside; to climb; to pull out; to strip off		0	0		[0_0_0_0_0_0_NEW]
奖励	獎勵	jiang3 li4	jiǎng lì	reward (as encouragement)		0	0		[0_0_0_0_0_0_NEW]
贩卖	販賣	fan4 mai4	fàn mài	to sell; to peddle; to traffic		0	0		[0_0_0_0_0_0_NEW]
膝盖	膝蓋	xi1 gai4	xī gài	knee		0	0		[0_0_0_0_0_0_NEW]
多元化	多元化	duo1 yuan2 hua4	duō yuán huà	diversification; pluralism; to diversify		0	0		[0_0_0_0_0_0_NEW]
代价	代價	dai4 jia4	dài jià	price; cost; consideration (in share dealing)		0	0		[0_0_0_0_0_0_NEW]
哭泣	哭泣	ku1 qi4	kū qì	to cry; to weep		0	0		[0_0_0_0_0_0_NEW]
氧气	氧氣	yang3 qi4	yǎng qì	oxygen		0	0		[0_0_0_0_0_0_NEW]
计较	計較	ji4 jiao4	jì jiào	to haggle; to bicker; to argue		0	0		[0_0_0_0_0_0_NEW]
流露	流露	liu2 lu4	liú lù	to express; to reveal (one's thoughts or feelings)		0	0		[0_0_0_0_0_0_NEW]
诚挚	誠摯	cheng2 zhi4	chéng zhì	sincere; cordial		0	0		[0_0_0_0_0_0_NEW]
流通	流通	liu2 tong1	liú tōng	to circulate		0	0		[0_0_0_0_0_0_NEW]
书籍	書籍	shu1 ji2	shū jí	books; works		0	0		[0_0_0_0_0_0_NEW]
发呆	發呆	fa1 dai1	fā dāi	to daydream; lost in thought		0	0		[0_0_0_0_0_0_NEW]
难能可贵	難能可貴	nan2 neng2 ke3 gui4	nán néng kě guì	rare and commendable; estimable		0	0		[0_0_0_0_0_0_NEW]
覆盖	覆蓋	fu4 gai4	fù gài	to cover		0	0		[0_0_0_0_0_0_NEW]
全力以赴	全力以赴	quan2 li4 yi3 fu4	quán lì yǐ fù	do at all costs; make an all-out effort		0	0		[0_0_0_0_0_0_NEW]
向来	向來	xiang4 lai2	xiàng lái	always; all along		0	0		[0_0_0_0_0_0_NEW]
特定	特定	te4 ding4	tè dìng	special; specific; designated; particular		0	0		[0_0_0_0_0_0_NEW]
推论	推論	tui1 lun4	tuī lùn	to infer; a deduction; a corollary; a reasoned conclusion		0	0		[0_0_0_0_0_0_NEW]
协调	協調	xie2 tiao2	xié tiáo	to coordinate; to harmonize; negotiation		0	0		[0_0_0_0_0_0_NEW]
抵制	抵制	di3 zhi4	dǐ zhì	to resit; to boycott; to refuse (to cooperate); to reject; resistance; refusal		0	0		[0_0_0_0_0_0_NEW]
淋	淋	lin2	lín	to drain; to drench; to drip; diseases of the bladder		0	0		[0_0_0_0_0_0_NEW]
督促	督促	du1 cu4	dū cù	to urge sb to complete a task		0	0		[0_0_0_0_0_0_NEW]
协商	協商	xie2 shang1	xié shāng	to consult with; to talk things over; agreement		0	0		[0_0_0_0_0_0_NEW]
管辖	管轄	guan3 xia2	guǎn xiá	to administer; to have jurisdiction (over)		0	0		[0_0_0_0_0_0_NEW]
转让	轉讓	zhuan3 rang4	zhuǎn ràng	transfer (technology, goods etc); conveyancing (property)		0	0		[0_0_0_0_0_0_NEW]
话筒	話筒	hua4 tong3	huà tǒng	microphone		0	0		[0_0_0_0_0_0_NEW]
策划	策劃	ce4 hua4	cè huà	to plot; to scheme; to bring about; to engineer; planning; producer; planner		0	0		[0_0_0_0_0_0_NEW]
预先	預先	yu4 xian1	yù xiān	beforehand; prior		0	0		[0_0_0_0_0_0_NEW]
叼	叼	diao1	diāo	to hold in the mouth		0	0		[0_0_0_0_0_0_NEW]
零星	零星	ling2 xing1	líng xīng	fragmentary; random; bits and pieces; sporadic		0	0		[0_0_0_0_0_0_NEW]
机械	機械	ji1 xie4	jī xiè	machine; machinery; mechanical		0	0		[0_0_0_0_0_0_NEW]
队伍	隊伍	dui4 wu	duì wu	ranks; troops		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
彩票	彩票	cai3 piao4	cǎi piào	the lottery; lottery ticket		0	0		[0_0_0_0_0_0_NEW]
岩石	岩石	yan2 shi2	yán shí	rock		0	0		[0_0_0_0_0_0_NEW]
严禁	嚴禁	yan2 jin4	yán jìn	strictly prohibit		0	0		[0_0_0_0_0_0_NEW]
论坛	論壇	lun4 tan2	lùn tán	forum (for discussion)		0	0		[0_0_0_0_0_0_NEW]
宏伟	宏偉	hong2 wei3	hóng wěi	grand; imposing; magnificent		0	0		[0_0_0_0_0_0_NEW]
平常	平常	ping2 chang2	píng cháng	ordinary; common; usually; ordinarily		0	0		[0_0_0_0_0_0_NEW]
罪犯	罪犯	zui4 fan4	zuì fàn	criminal		0	0		[0_0_0_0_0_0_NEW]
重心	重心	zhong4 xin1	zhòng xīn	center of gravity; central core; main part		0	0		[0_0_0_0_0_0_NEW]
宫殿	宮殿	gong1 dian4	gōng diàn	palace		0	0	CL:座[zuo4]	[0_0_0_0_0_0_NEW]
习俗	習俗	xi2 su2	xí sú	custom; tradition; local tradition; convention		0	0		[0_0_0_0_0_0_NEW]
款式	款式	kuan3 shi4	kuǎn shì	pattern; style; design		0	0	CL:種|种[zhong3]	[0_0_0_0_0_0_NEW]
隐蔽	隱蔽	yin3 bi4	yǐn bì	to conceal; to hide; covert; under cover		0	0		[0_0_0_0_0_0_NEW]
博览会	博覽會	bo2 lan3 hui4	bó lǎn huì	exposition; international fair		0	0		[0_0_0_0_0_0_NEW]
走漏	走漏	zou3 lou4	zǒu lòu	to leak (of information, liquid etc); to divulge		0	0		[0_0_0_0_0_0_NEW]
支援	支援	zhi1 yuan2	zhī yuán	to provide assistance; to support; to back		0	0		[0_0_0_0_0_0_NEW]
亲热	親熱	qin1 re4	qīn rè	affectionate; intimate; warm-hearted		0	0		[0_0_0_0_0_0_NEW]
辜负	辜負	gu1 fu4	gū fù	to fail to live up (to expectations); unworthy (of trust); to let down; to betray (hopes); to disappoint		0	0		[0_0_0_0_0_0_NEW]
响亮	響亮	xiang3 liang4	xiǎng liàng	loud and clear; resounding		0	0		[0_0_0_0_0_0_NEW]
敏捷	敏捷	min3 jie2	mǐn jié	nimble; quick; shrewd		0	0		[0_0_0_0_0_0_NEW]
商标	商標	shang1 biao1	shāng biāo	trademark; logo		0	0		[0_0_0_0_0_0_NEW]
发誓	發誓	fa1 shi4	fā shì	to vow; to pledge; to swear		0	0		[0_0_0_0_0_0_NEW]
题材	題材	ti2 cai2	tí cái	subject matter		0	0		[0_0_0_0_0_0_NEW]
出卖	出賣	chu1 mai4	chū mài	to offer for sale; to sell; to sell out or betray		0	0		[0_0_0_0_0_0_NEW]
传记	傳記	zhuan4 ji4	zhuàn jì	biography		0	0	CL:篇[pian1],部[bu4]	[0_0_0_0_0_0_NEW]
挺拔	挺拔	ting3 ba2	tǐng bá	tall and straight		0	0		[0_0_0_0_0_0_NEW]
激励	激勵	ji1 li4	jī lì	to encourage; to urge; motivation; incentive		0	0		[0_0_0_0_0_0_NEW]
声势	聲勢	sheng1 shi4	shēng shì	momentum		0	0		[0_0_0_0_0_0_NEW]
谴责	譴責	qian3 ze2	qiǎn zé	to denounce; to condemn; to criticize; condemnation; criticism		0	0		[0_0_0_0_0_0_NEW]
忙碌	忙碌	mang2 lu4	máng lù	busy; bustling		0	0		[0_0_0_0_0_0_NEW]
事业	事業	shi4 ye4	shì yè	undertaking; project; activity; (charitable, political or revolutionary) cause; publicly funded institution, enterprise or foundation; career; occupation		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
区域	區域	qu1 yu4	qū yù	area; region; district		0	0		[0_0_0_0_0_0_NEW]
要命	要命	yao4 ming4	yào mìng	to cause sb's death; very; extremely; frightening; annoying		0	0		[0_0_0_0_0_0_NEW]
遗留	遺留	yi2 liu2	yí liú	(leave or be a) legacy; left over; hand down (to next generation)		0	0		[0_0_0_0_0_0_NEW]
武装	武裝	wu3 zhuang1	wǔ zhuāng	arms; equipment; to arm; military; armed (forces)		0	0		[0_0_0_0_0_0_NEW]
降临	降臨	jiang4 lin2	jiàng lín	to descend to		0	0		[0_0_0_0_0_0_NEW]
揉	揉	rou2	róu	to knead; to massage; to rub		0	0		[0_0_0_0_0_0_NEW]
隧道	隧道	sui4 dao4	suì dào	tunnel		0	0		[0_0_0_0_0_0_NEW]
版本	版本	ban3 ben3	bǎn běn	version; edition; release		0	0		[0_0_0_0_0_0_NEW]
胡须	鬍鬚	hu2 xu1	hú xū	beard		0	0	CL:根[gen1],綹|绺[liu3]	[0_0_0_0_0_0_NEW]
专利	專利	zhuan1 li4	zhuān lì	patent		0	0		[0_0_0_0_0_0_NEW]
啦	啦	la1	lā	a phrase-final particle		0	0		[0_0_0_0_0_0_NEW]
谢绝	謝絕	xie4 jue2	xiè jué	to refuse politely		0	0		[0_0_0_0_0_0_NEW]
正气	正氣	zheng4 qi4	zhèng qì	healthy environment; healthy atmosphere; righteousness; vital energy (in Chinese medicine)		0	0		[0_0_0_0_0_0_NEW]
故乡	故鄉	gu4 xiang1	gù xiāng	home; homeland; native place		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
牵扯	牽扯	qian1 che3	qiān chě	to involve; to implicate		0	0		[0_0_0_0_0_0_NEW]
摸索	摸索	mo1 suo	mō suo	to feel about; to grope about; to fumble; to do things slowly		0	0		[0_0_0_0_0_0_NEW]
拧	擰	ning2	níng	to pinch; wring		0	0		[0_0_0_0_0_0_NEW]
栽培	栽培	zai1 pei2	zāi péi	to grow; to cultivate		0	0		[0_0_0_0_0_0_NEW]
瞄准	瞄準	miao2 zhun3	miáo zhǔn	to aim at/for (a target)		0	0		[0_0_0_0_0_0_NEW]
文物	文物	wen2 wu4	wén wù	cultural relic; historical relic		0	0	CL:件[jian4],個|个[ge4]	[0_0_0_0_0_0_NEW]
回收	回收	hui2 shou1	huí shōu	to recycle; to reclaim; to retrieve; to recover		0	0		[0_0_0_0_0_0_NEW]
美满	美滿	mei3 man3	měi mǎn	happy; blissful		0	0		[0_0_0_0_0_0_NEW]
忍耐	忍耐	ren3 nai4	rěn nài	to show restraint; to repress (anger etc); to exercise patience		0	0		[0_0_0_0_0_0_NEW]
液体	液體	ye4 ti3	yè tǐ	liquid		0	0		[0_0_0_0_0_0_NEW]
逢	逢	feng2	féng	to meet by chance; to come across; to fawn upon		0	0		[0_0_0_0_0_0_NEW]
愤怒	憤怒	fen4 nu4	fèn nù	angry; indignant		0	0		[0_0_0_0_0_0_NEW]
和蔼	和藹	he2 ai3	hé ǎi	kindly; nice; amiable		0	0		[0_0_0_0_0_0_NEW]
报仇	報仇	bao4 chou2	bào chóu	to revenge (oneself); to avenge		0	0		[0_0_0_0_0_0_NEW]
随意	隨意	sui2 yi4	suí yì	as one wishes; according to one's wishes; at will; voluntary; conscious		0	0		[0_0_0_0_0_0_NEW]
无理取闹	無理取鬧	wu2 li3 qu3 nao4	wú lǐ qǔ nào	to make trouble without reason (idiom); deliberately awkward; pointless provocation; willful trouble maker		0	0		[0_0_0_0_0_0_NEW]
峡谷	峽谷	xia2 gu3	xiá gǔ	canyon; gill; ravine		0	0		[0_0_0_0_0_0_NEW]
疲倦	疲倦	pi2 juan4	pí juàn	to tire; tired		0	0		[0_0_0_0_0_0_NEW]
剑	劍	jian4	jiàn	double-edged sword		0	0	CL: 口, 把 / classifier for blows of a sword	[0_0_0_0_0_0_NEW]
孔	孔	kong3	kǒng	aperture; opening; hole		0	0		[0_0_0_0_0_0_NEW]
迁徙	遷徙	qian1 xi3	qiān xǐ	to migrate; to move		0	0		[0_0_0_0_0_0_NEW]
作弊	作弊	zuo4 bi4	zuò bì	to practice fraud; to cheat; to engage in corrupt practices		0	0		[0_0_0_0_0_0_NEW]
偏偏	偏偏	pian1 pian1	piān piān	(indicates that sth turns out just the opposite of what one would expect or what would be normal); unfortunately; against expectations		0	0		[0_0_0_0_0_0_NEW]
片断	片斷	pian4 duan4	piàn duàn	section; fragment; segment		0	0		[0_0_0_0_0_0_NEW]
延伸	延伸	yan2 shen1	yán shēn	to extend; to spread		0	0		[0_0_0_0_0_0_NEW]
逐年	逐年	zhu2 nian2	zhú nián	year after year; with each passing year; over the years		0	0		[0_0_0_0_0_0_NEW]
性感	性感	xing4 gan3	xìng gǎn	sex appeal; eroticism; sexuality; sexy		0	0		[0_0_0_0_0_0_NEW]
申报	申報	shen1 bao4	shēn bào	to report (to the authorities); to declare (to customs)		0	0		[0_0_0_0_0_0_NEW]
呼吁	呼籲	hu1 yu4	hū yù	to call on (sb to do sth); to appeal (to); an appeal		0	0		[0_0_0_0_0_0_NEW]
幼稚	幼稚	you4 zhi4	yòu zhì	young; childish; naive		0	0		[0_0_0_0_0_0_NEW]
狭窄	狹窄	xia2 zhai3	xiá zhǎi	narrow		0	0		[0_0_0_0_0_0_NEW]
视线	視線	shi4 xian4	shì xiàn	line of sight		0	0		[0_0_0_0_0_0_NEW]
摇摆	搖擺	yao2 bai3	yáo bǎi	to waver; swaying (of building in an earthquake)		0	0		[0_0_0_0_0_0_NEW]
呕吐	嘔吐	ou3 tu4	ǒu tù	to vomit		0	0		[0_0_0_0_0_0_NEW]
侧面	側面	ce4 mian4	cè miàn	lateral side; side; aspect; profile		0	0		[0_0_0_0_0_0_NEW]
包庇	包庇	bao1 bi4	bāo bì	shield; harbor; cover up		0	0		[0_0_0_0_0_0_NEW]
基地	基地	ji1 di4	jī dì	base (of operations); industrial or military base; al-Qaeda		0	0		[0_0_0_0_0_0_NEW]
恰到好处	恰到好處	qia4 dao4 hao3 chu4	qià dào hǎo chù	it's just perfect; it's just right		0	0		[0_0_0_0_0_0_NEW]
乡镇	鄉鎮	xiang1 zhen4	xiāng zhèn	village; township		0	0		[0_0_0_0_0_0_NEW]
黄昏	黃昏	huang2 hun1	huáng hūn	dusk; evening; nightfall		0	0		[0_0_0_0_0_0_NEW]
依靠	依靠	yi1 kao4	yī kào	to rely on sth (for support etc); to depend on		0	0		[0_0_0_0_0_0_NEW]
癌症	癌症	ai2 zheng4	ái zhèng	cancer		0	0		[0_0_0_0_0_0_NEW]
物业	物業	wu4 ye4	wù yè	property management		0	0		[0_0_0_0_0_0_NEW]
执行	執行	zhi2 xing2	zhí xíng	implement; carry out; to execute; to run		0	0		[0_0_0_0_0_0_NEW]
归根到底	歸根到底	gui1 gen1 dao4 di3	guī gēn dào dǐ	(saying) to sum it up...		0	0		[0_0_0_0_0_0_NEW]
首饰	首飾	shou3 shi4	shǒu shì	jewellery		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
灵魂	靈魂	ling2 hun2	líng hún	soul; spirit		0	0		[0_0_0_0_0_0_NEW]
注视	注視	zhu4 shi4	zhù shì	to watch attentively; to gaze		0	0		[0_0_0_0_0_0_NEW]
孤立	孤立	gu1 li4	gū lì	isolate; isolated		0	0		[0_0_0_0_0_0_NEW]
打击	打擊	da3 ji1	dǎ jī	to hit; to strike; to attack; to crack down on sth; a setback; a blow; percussion (music)		0	0		[0_0_0_0_0_0_NEW]
贪污	貪污	tan1 wu1	tān wū	corruption		0	0		[0_0_0_0_0_0_NEW]
镇静	鎮靜	zhen4 jing4	zhèn jìng	calm; cool		0	0		[0_0_0_0_0_0_NEW]
虚荣	虛榮	xu1 rong2	xū róng	vanity		0	0		[0_0_0_0_0_0_NEW]
刹那	剎那	cha4 na4	chà nà	an instant (Sanskrit: ksana); split second; the twinkling of an eye		0	0		[0_0_0_0_0_0_NEW]
平原	平原	ping2 yuan2	píng yuán	field; plain		0	0	CL:個|个[ge4]	[0_0_0_0_0_0_NEW]
无微不至	無微不至	wu2 wei1 bu4 zhi4	wú wēi bù zhì	in every possible way (idiom); meticulous		0	0		[0_0_0_0_0_0_NEW]
毒品	毒品	du2 pin3	dú pǐn	drugs; narcotics; poison		0	0		[0_0_0_0_0_0_NEW]
衰退	衰退	shuai1 tui4	shuāi tuì	to decline; to fall; to drop; to falter; a decline; recession (in economics)		0	0		[0_0_0_0_0_0_NEW]
摇滚	搖滾	yao2 gun3	yáo gǔn	to shake and boil; rock and roll (music)		0	0		[0_0_0_0_0_0_NEW]
并列	並列	bing4 lie4	bìng liè	to stand side by side; to be juxtaposed		0	0		[0_0_0_0_0_0_NEW]
干旱	乾旱	gan1 han4	gān hàn	drought; arid; dry		0	0		[0_0_0_0_0_0_NEW]
再接再厉	再接再厲	zai4 jie1 zai4 li4	zài jiē zài lì	to continue the struggle (idiom); to persist; unremitting efforts		0	0		[0_0_0_0_0_0_NEW]
丢三落四	丟三落四	diu1 san1 la4 si4	diū sān là sì	forgetful; scatterbrained		0	0		[0_0_0_0_0_0_NEW]
自力更生	自力更生	zi4 li4 geng1 sheng1	zì lì gēng shēng	regeneration through one's own effort (idiom); self-reliance		0	0		[0_0_0_0_0_0_NEW]
当代	當代	dang1 dai4	dāng dài	the present age; the contemporary era		0	0		[0_0_0_0_0_0_NEW]
金融	金融	jin1 rong2	jīn róng	banking; finance; financial		0	0		[0_0_0_0_0_0_NEW]
反思	反思	fan3 si1	fǎn sī	to think back over sth; to review; to revisit; to rethink; reflection; reassessment		0	0		[0_0_0_0_0_0_NEW]
抢救	搶救	qiang3 jiu4	qiǎng jiù	rescue		0	0		[0_0_0_0_0_0_NEW]
分裂	分裂	fen1 lie4	fēn liè	to split up; to divide; to break up; fission		0	0		[0_0_0_0_0_0_NEW]
亏损	虧損	kui1 sun3	kuī sǔn	deficit; (financial) loss		0	0		[0_0_0_0_0_0_NEW]
误解	誤解	wu4 jie3	wù jiě	to misunderstand; to misread; misunderstanding		0	0		[0_0_0_0_0_0_NEW]
童话	童話	tong2 hua4	tóng huà	children's fairy tales		0	0		[0_0_0_0_0_0_NEW]
鸦雀无声	鴉雀無聲	ya1 que4 wu2 sheng1	yā què wú shēng	lit. crow and peacock make no sound; absolute silence (idiom); not a single voice can be heard; absolute silence		0	0		[0_0_0_0_0_0_NEW]
